Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (Nám),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message
28.11593,1387,,,,0.1171875,0.005859375,-0.98828125,,0.027025235,11.55792448,2.569875191,7121,0,29.51964521,,73.70600345,,,11.65723526,-82.12544619,10.46942706,1.505859375,
28.23184,1387,,,,0,-0.0625,-1.0546875,-0.028287881,,11.5592338,2.567942265,7127,0,29.50399238,21.11161282,71.55510531,0.001280112,0.000915986,11.71862218,-82.99556397,10.53014262,1.51953125,
28.331735,1387,,,,0.1640625,0.029296875,-0.87890625,-0.028095415,0.023527992,11.5575334,2.568655818,7113,0,29.52692296,20.92790626,70.87736939,0.00112424,0.000796832,11.5792608,-81.03273105,9.05141591,1.537109375,
28.421235,1387,,,,-0.0234375,-0.01953125,-1.02734375,,0.036353509,11.55598682,2.576302232,7104,0,29.60900966,,70.59131614,,,11.59410866,-81.24025976,13.96461047,1.552734375,
28.523975,1387,,,,0.16015625,0.009765625,-0.98046875,-0.026521008,,11.55397502,2.583752168,7095,0,29.68915321,19.70450575,66.36937608,0.001844934,0.001224471,11.60664385,-81.41566973,13.94197145,1.5703125,
28.61492,1387,,,,0.033203125,-0.052734375,-1.078125,-0.026994026,0.046950136,11.55463074,2.574680291,7095,0,29.60452521,20.05646654,67.7479757,0.002340898,0.001585911,11.63644215,-81.84061431,18.10372639,1.583984375,
28.70815,1387,,,,0.072265625,0.04296875,-0.93359375,,0.041306343,11.55521845,2.571782278,7111,0,29.49488407,,68.15095746,,,11.69226356,-82.63587156,16.06340664,1.59375,
28.830635,1387,,,,0.0546875,-0.03125,-0.970703125,-0.027512389,,11.55631451,2.560739058,7125,0,29.35564371,20.52841238,69.93003657,0.002012155,0.001407101,11.60311061,-81.37548911,16.0165353,1.60546875,
29.106695,1387,,,,0.029296875,-0.02734375,-1.09765625,-0.028606712,0.035446415,11.55741581,2.560809326,7129,0,29.42777721,21.35560625,72.56955254,0.001659818,0.001204522,11.53112125,-80.36309665,13.62559259,1.611328125,
29.372835,1387,,,,0.046875,0.0234375,-0.96875,-0.031271696,0.034867593,11.55743216,2.562708884,7126,0,29.50608709,23.33564241,79.08755348,0.001494178,0.001181708,11.53919967,-80.48234236,13.37688635,1.61328125,
29.67975,1387,,,,0.048828125,0.013671875,-0.939453125,-0.029413713,0.042461817,11.55632779,2.567139388,7116,0,29.51964417,21.92011198,74.25601695,0.001937117,0.001438426,11.58398497,-81.10484375,16.34611129,1.568359375,
30.083185,1387,,,,0.046875,-0.04296875,-1.025390625,-0.028814439,0.044391481,11.55558194,2.564097965,7121,0,29.47565393,21.48637271,72.89532155,0.00206603,0.001506039,11.5759595,-80.98942545,17.1026021,1.513671875,
30.438725,1387,,,,0.01953125,0.00390625,-0.9765625,-0.027269459,0.029244345,11.55644713,2.565482213,7132,0,29.48237696,20.36642447,69.0799948,0.00143591,0.000991926,11.86324232,-85.06796549,11.54388021,1.501953125,
30.747055,1387,,,,0.076171875,-0.037109375,-0.984375,-0.027674817,0.031027809,11.55411057,2.564268907,7117,0,29.48629342,20.6247393,69.94686991,0.001504398,0.001052279,11.80274084,-84.21856811,12.18380134,1.556640625,
30.988915,1387,,,,-0.021484375,-0.0234375,-0.994140625,-0.027900568,0.042848876,11.55288819,2.575912143,7121,0,29.61759295,20.80668391,70.25109685,0.00205938,0.001446737,11.83812135,-84.72343587,16.80124534,1.60546875,
31.271355,1387,,,,0.091796875,-0.01171875,-1.0078125,-0.030747362,0.045436498,11.55323004,2.574963264,7135,0,29.65333078,22.97431894,77.47635203,0.001977708,0.001532256,11.82421529,-84.51674629,17.77348948,1.619140625,
31.539445,1387,,,,0.095703125,-0.03125,-1.01953125,-0.02836257,0.0389257,11.55425518,2.560417554,7153,0,29.45897729,21.24390689,72.11352481,0.001832323,0.001321353,11.97592439,-86.70132208,15.52375652,1.619140625,
31.78939,1387,,,,0.04296875,0.00390625,-1.00390625,-0.027264318,0.037612224,11.55337393,2.564277146,7128,0,29.48665499,20.35161074,69.01973366,0.00184812,0.001275568,11.96339616,-86.52104265,14.97017901,1.607421875,
32.019875,1387,,,,0.0625,-0.021484375,-0.9609375,-0.027482202,0.03827654,11.55290832,2.565630886,7119,0,29.49877703,20.4877596,69.45291183,0.001868264,0.001297564,11.72096874,-83.05077361,14.91973719,1.56640625,
32.295725,1387,,,,0.0703125,0,-0.986328125,-0.028038908,0.035668176,11.55459554,2.549185675,7144,0,29.27812094,20.97620251,71.64463371,0.001700411,0.001218254,11.82272873,-84.49149143,14.12942306,1.525390625,
32.61923,1387,,,,0.044921875,-0.001953125,-0.98046875,-0.027722599,0.033249022,11.55600988,2.551509972,7105,0,29.33594647,20.62755196,70.31493592,0.001611874,0.001133388,12.0979194,-88.48198498,13.45112052,1.5,
32.975535,1387,,,,0.052734375,-0.01171875,-0.994140625,-0.028507567,0.030741505,11.55423821,2.556270556,7142,0,29.38659735,21.32143177,72.55495259,0.001441812,0.001046106,12.34778867,-92.19517786,12.6716748,1.486328125,
33.34047,1387,,,,0.060546875,-0.03125,-0.98828125,-0.029265142,0.036280449,11.55381514,2.558953246,7135,0,29.42284864,21.86744067,74.32129004,0.001659108,0.001233071,12.27283807,-91.08286793,14.84574327,1.515625,
33.674855,1387,,,,0.033203125,-0.009765625,-0.974609375,-0.029255571,0.041606995,11.55273106,2.557839424,7131,0,29.43144866,21.84731799,74.23120161,0.001904444,0.001413692,12.10043322,-88.53321123,16.7812626,1.564453125,
33.93697,1387,,,,0.048828125,-0.029296875,-0.9765625,-0.030422217,0.044963978,11.55065817,2.570584315,7126,0,29.52607658,22.70210683,76.88832874,0.001980608,0.001522857,11.86504602,-85.1084698,17.72545624,1.607421875,
34.20897,1387,,,,0.037109375,-0.02734375,-1.025390625,-0.029711364,0.039586649,11.54872062,2.576117142,7119,0,29.61654648,22.14939718,74.78723825,0.001787256,0.00133664,11.67865671,-82.44739658,15.31356199,1.625,
34.511615,1387,,,,0.0078125,0.009765625,-0.982421875,-0.028406892,0.03983739,11.54933009,2.570630181,7118,0,29.52164256,21.17535485,71.72824075,0.001881309,0.00134943,11.61767806,-81.59078979,15.37937547,1.62109375,
34.79779,1387,,,,0.052734375,-0.02734375,-1.013671875,-0.030108832,0.036238295,11.54985662,2.548313034,7078,0,29.29159371,22.31567775,76.18458036,0.001623894,0.001237157,11.51009067,-80.08799092,13.96923121,1.59375,
35.039685,1387,,,,0.078125,-0.01171875,-0.9609375,-0.028767101,0.034168765,11.54892755,2.570231508,7088,0,29.53347215,21.35238565,72.29893436,0.001600232,0.00115695,11.54546667,-80.5900915,13.10374015,1.537109375,
35.29278,1387,,,,0.0546875,-0.046875,-1.07421875,-0.02992191,0.040323043,11.54979544,2.57129187,7109,0,29.55905448,22.27585447,75.36051089,0.001810168,0.001364152,11.58705806,-81.17746746,15.50618457,1.5078125,
35.597615,1387,,,,-0.009765625,0.021484375,-0.939453125,-0.027843266,0.033732194,11.54907048,2.56267336,7110,0,29.46661422,20.73192813,70.35734738,0.001627065,0.00114476,11.71695088,-83.01286621,13.15824516,1.484375,
35.95776,1387,,,,0.021484375,-0.041015625,-1.015625,-0.028877153,0.032224957,11.54922345,2.558741258,7120,0,29.41572719,21.53121632,73.19627415,0.001496662,0.001095501,11.9010641,-85.6553241,12.78991206,1.484375,
36.29597,1387,,,,0.0234375,-0.013671875,-0.9609375,-0.028957956,0.029961342,11.54897901,2.563432567,7118,0,29.43850275,21.58376882,73.31816094,0.001388142,0.00101776,11.98084041,-86.8070614,11.9619461,1.51953125,
36.634285,1387,,,,0.029296875,0.01953125,-1,-0.029344939,0.029755894,11.5483407,2.567155912,7118,0,29.48746257,21.87452414,74.18245667,0.001360299,0.001009103,12.08822582,-88.36982174,11.96650075,1.58203125,
36.94475,1387,,,,0.044921875,0.017578125,-0.9921875,-0.029483758,0.043014115,11.54851765,2.563655386,7119,0,29.44041661,21.97898573,74.6558244,0.001957056,0.001461057,12.08186197,-88.28626495,17.31689062,1.615234375,
37.22442,1387,,,,0.03125,0.01171875,-0.958984375,-0.029649107,0.040528542,11.54805128,2.570466721,7113,0,29.54360628,22.08562002,74.75600579,0.001835065,0.001371821,12.26178189,-90.94198052,16.50137234,1.599609375,
37.49928,1387,,,,0.046875,-0.01171875,-1.01171875,-0.029540159,0.02801681,11.54727228,2.570916373,7112,0,29.55637606,21.99975675,74.43320085,0.001273505,0.000947911,12.31183974,-91.70022212,11.44878672,1.556640625,
37.739915,1387,,,,0.001953125,-0.001953125,-1.005859375,-0.02726323,0.030035721,11.5478777,2.571274992,7110,0,29.50720613,20.2980101,68.79001018,0.001479737,0.001017911,12.38169063,-92.74367282,12.36399794,1.515625,
38.082535,1387,,,,0.052734375,-0.03515625,-0.98828125,-0.02846076,0.036399056,11.54850567,2.566572028,7104,0,29.485287,21.17154992,71.80377766,0.001719244,0.001234482,12.44471032,-93.69822607,15.07087802,1.521484375,
38.38647,1387,,,,0.0234375,-0.025390625,-1.01171875,-0.028299273,0.037865258,11.54697284,2.57485933,7100,0,29.56121378,21.04036409,71.17557569,0.001799648,0.00128091,12.33847604,-92.09137498,15.50419394,1.56640625,
38.647495,1387,,,,0.06640625,-0.025390625,-1.01171875,-0.02890023,0.035243069,11.54558423,2.579975497,7106,0,29.62968702,21.50637074,72.58386065,0.001638727,0.001189451,12.22521696,-90.41042222,14.2650154,1.615234375,
38.909735,1387,,,,0.03515625,0.01171875,-0.99609375,-0.029273954,0.040992264,11.54617519,2.57421171,7111,0,29.53976784,21.7991757,73.7960292,0.00188045,0.001387698,12.15169522,-89.31964948,16.54248325,1.638671875,
39.270365,1387,,,,0.02734375,0,-0.953125,-0.027886987,0.05122761,11.54672545,2.560896082,7121,0,29.41978883,20.79583051,70.686539,0.00246336,0.001741264,11.8689904,-85.19764688,20.27436825,1.646484375,
39.612265,1387,,,,0.0546875,-0.013671875,-1.01171875,-0.02875395,0.04343167,11.54758837,2.550125347,7145,0,29.29858877,21.51357723,73.42871495,0.002018803,0.001482381,11.72855079,-83.18127113,17.05584291,1.59375,
39.885165,1387,,,,0.03515625,0.013671875,-0.966796875,-0.027772932,0.011785349,11.54927223,2.542731378,7177,0,29.26827526,20.87366183,71.31838705,0.000564604,0.000402666,11.79187755,-84.08436175,4.657976399,1.5546875,
40.11782,1387,,,,0.03515625,-0.02734375,-1.001953125,-0.028045909,0.019620078,11.55021546,2.527987022,7194,0,29.0344601,21.12903162,72.77225596,0.000928584,0.000675751,11.80840438,-84.32981895,7.827934681,1.541015625,
40.492885,1387,,,,-0.0078125,-0.009765625,-0.99609375,-0.027978208,0.019456977,11.55041043,2.529420428,7208,0,29.08998948,21.1176054,72.59406337,0.000921363,0.000668855,11.82155007,-84.50814282,7.756668697,1.55078125,
87.12502,1619,,,,-0.087890625,-0.01953125,-1.091796875,-0.057936617,,10.63515984,6.1570401,8994,0,65.34644498,54.56806131,83.50578417,0.00309127,0.002581389,11.63962131,-82.0230403,29.47550726,1.251953125,
87.21427,1619,,,,0.203125,0.025390625,-1.05859375,,0.166640237,10.63331197,6.16603391,8990,0,65.4432301,,83.34779138,,,11.59031032,-81.32889909,28.95204331,1.255859375,
87.301635,1619,,,,-0.078125,0.044921875,-0.8984375,-0.058030656,,10.63154369,6.176789689,8990,0,65.53092423,54.63063135,83.36618473,0.003050308,0.002542925,11.54646248,-80.71112564,28.80391617,1.2578125,
87.3832,1619,,,,0.11328125,-0.025390625,-0.99609375,-0.057605036,0.175998339,10.62839621,6.193362152,8980,0,65.74475987,54.17094173,82.39583176,0.003248944,0.002676994,11.52327786,-80.38416692,30.26164052,1.263671875,
87.48543,1619,,,,-0.0625,-0.01953125,-1.02734375,,0.17806303,10.62776766,6.180700956,8973,0,65.53973497,,82.59329654,,,11.51838181,-80.31852335,30.69937662,1.28515625,
87.565265,1619,,,,-0.0390625,-0.04296875,-1.013671875,-0.057644566,,10.62842285,6.165639502,8975,0,65.39056696,54.1780597,82.85302026,0.003286626,0.002723069,11.49463093,-79.98736915,30.70596113,1.27734375,
87.649675,1619,,,,0.0078125,0.01171875,-1.044921875,,0.178990415,10.62771899,6.162704732,8985,0,65.35314272,,82.99135266,,,11.51450135,-80.26134133,30.93694618,1.271484375,
87.72553,1619,,,,-0.091796875,-0.13671875,-0.97265625,-0.057174198,,10.62880456,6.149619557,8987,0,65.11076948,53.80879482,82.64192736,0.003326416,0.002749014,11.53215114,-80.50767025,31.09970584,1.29296875,
87.80868,1619,,,,0.052734375,-0.025390625,-1.0703125,,0.179296575,10.62749647,6.146223409,8977,0,65.24592221,,82.38117785,,,11.46877436,-79.6252936,30.91751889,1.28515625,
87.8868,1619,,,,0.080078125,-0.015625,-1.087890625,-0.057361866,,10.62746173,6.126958003,8974,0,65.03342586,53.90729532,82.89167394,0.003326017,0.002756991,11.4041152,-78.72749359,30.84366403,1.283203125,
87.978745,1619,,,,0.01953125,-0.0859375,-0.943359375,,0.174486246,10.62437704,6.157413615,8976,0,65.25595278,,82.62784532,,,11.42553774,-79.0212732,29.9699985,1.27734375,
88.07314,1619,,,,-0.05078125,-0.037109375,-1.01171875,-0.059052459,0.176744374,10.62269709,6.157750834,8979,0,65.362859,55.52744176,84.95259022,0.003183009,0.002704049,11.37987638,-78.38853726,30.18708028,1.255859375,
88.156705,1619,,,,0.107421875,0.09765625,-1.021484375,-0.058318457,,10.62465952,6.13665305,8986,0,65.09049336,54.87847568,84.31104582,0.00322065,0.002715364,11.38203793,-78.41623231,30.31915344,1.255859375,
88.25295,1619,,,,-0.10546875,-0.083984375,-1.03125,,0.17334945,10.62809023,6.089485995,9013,0,64.56686488,,85.25396833,,,11.42014289,-78.94053504,30.07830189,1.25,
88.34462,1619,,,,0.01171875,-0.0078125,-0.900390625,-0.057784715,,10.62615001,6.107043546,9019,0,64.78792577,54.5764976,84.23868637,0.003176266,0.002675644,11.46999096,-79.6294046,30.10651422,1.24609375,
88.429945,1619,,,,0.013671875,-0.03515625,-1.037109375,-0.05707686,0.17748624,10.62748123,6.093185844,9011,0,64.65311651,53.86056699,83.30699261,0.003295291,0.002745208,11.56271248,-80.92355757,31.1389496,1.275390625,
88.52693,1619,,,,0.001953125,-0.05859375,-0.9375,,0.172108866,10.62471977,6.107170913,8993,0,64.701742,,83.07888744,,,11.63438857,-81.93128184,30.35986529,1.28515625,
88.615835,1619,,,,-0.01171875,-0.060546875,-0.966796875,-0.058283834,,10.62324255,6.123887874,8992,0,64.8938997,54.88527569,84.57694166,0.003135793,0.002652158,11.65092613,-82.16568307,30.3129934,1.275390625,
88.698245,1619,,,,0.078125,0.01953125,-1.05078125,,0.167501027,10.62171999,6.124909758,8988,0,64.90230268,,84.52556415,,,11.71891137,-83.13102215,29.66973357,1.28515625,
88.787965,1619,,,,0.0234375,0.072265625,-0.98046875,-0.059663475,,10.61725549,6.111219198,9003,0,64.68855881,56.24722028,86.95080137,0.002977943,0.002589345,11.76620205,-83.80664298,29.8878936,1.26953125,
88.86312,1619,,,,0.044921875,-0.0859375,-0.99609375,,0.165892824,10.61748745,6.127453259,8999,0,64.87111119,,86.67091549,,,11.89450678,-85.65105696,29.83951145,1.2890625,
88.945035,1619,,,,0.044921875,-0.001953125,-0.982421875,-0.058804013,,10.61373566,6.17189302,8996,0,65.35495908,55.39665069,84.76273487,0.002994636,0.002538336,11.93570027,-86.25030986,29.72117428,1.306640625,
89.024275,1619,,,,0.0078125,0.01171875,-0.99609375,-0.058971968,0.173012643,10.61071501,6.169147943,8974,0,65.33524906,55.41789351,84.82081925,0.003121964,0.002648075,11.92693062,-86.12560759,30.98332275,1.302734375,
89.102855,1619,,,,0.107421875,-0.00390625,-1.02734375,,0.178874333,10.61240686,6.170399914,8953,0,65.36993845,,84.58225017,,,11.9468134,-86.41479154,32.06941513,1.31640625,
89.18875,1619,,,,-0.1171875,-0.02734375,-1.013671875,-0.05945657,,10.61008202,6.196983816,8947,0,65.54236792,55.70892816,84.9968195,0.003210874,0.002729141,11.97343597,-86.80210289,32.05632288,1.3046875,
89.27515,1619,,,,0.16015625,0.060546875,-0.953125,,0.184601029,10.60785287,6.181398005,8953,0,65.46492538,,85.14936722,,,12.01732697,-87.44115574,33.24316203,1.29296875,
89.37482,1619,,,,-0.0390625,-0.017578125,-0.9921875,-0.059436301,,10.60543077,6.169238362,8965,0,65.41653521,55.79644116,85.29409419,0.003308473,0.002821932,12.09541991,-88.58274101,33.48393869,1.29296875,
89.514465,1619,,,,0.048828125,-0.0546875,-1.046875,,0.178709518,10.61191835,6.120469563,8966,0,64.89889487,,85.9914152,,,12.14160846,-89.26563924,32.79862321,1.27734375,
89.613495,1619,,,,0.03515625,0.017578125,-1.0390625,-0.059977709,0.176913438,10.61034396,6.124404593,8962,0,64.80697186,56.29202426,86.86106239,0.00314278,0.002729852,12.04734478,-87.88619183,32.26260565,1.287109375,
89.700065,1619,,,,0.046875,-0.0234375,-1.009765625,-0.058715103,,10.60754077,6.141157828,8954,0,64.94910257,55.05277631,84.7629515,0.003213524,0.002723878,11.96769345,-86.72191673,31.97916585,1.267578125,
89.79268,1619,,,,0.0703125,0.0234375,-0.953125,-0.057638957,0.179961494,10.60221835,6.205272089,8969,0,65.5488629,54.13448837,82.58646447,0.003324341,0.002745456,11.8782256,-85.42524927,31.99152957,1.2734375,
89.8813,1619,,,,0.0546875,0.021484375,-0.994140625,,0.180677687,10.60907004,6.148470556,8983,0,64.99024793,,83.42748098,,,11.81824736,-84.56020434,32.23134363,1.275390625,
89.96643,1619,,,,-0.03125,0.03125,-0.900390625,-0.057532859,,10.61109546,6.112579553,8994,0,64.65237305,54.18663217,83.81228657,0.003334359,0.002794603,11.82905938,-84.71117732,32.42942663,1.28515625,
90.04466,1619,,,,0.0390625,-0.0859375,-1.033203125,,0.17950758,10.61372617,6.098739792,8990,0,64.44819974,,84.04114463,,,11.83791308,-84.8348984,32.34567041,1.279296875,
90.133435,1619,,,,0.08984375,-0.060546875,-1.12890625,-0.058636412,,10.61330484,6.105291614,8981,0,64.52488722,55.14633125,85.46521137,0.003255114,0.00278199,11.85986316,-85.14696019,32.36713244,1.2734375,
90.21541,1619,,,,-0.04296875,0.013671875,-0.888671875,,0.179059059,10.60889908,6.114692092,8974,0,64.69253207,,85.175104,,,11.81006279,-84.43989678,32.06737144,1.27734375,
90.302935,1619,,,,0.09765625,0.068359375,-0.841796875,-0.059683783,,10.60878021,6.0987871,8970,0,64.59019595,56.06051437,86.79415435,0.003194032,0.002772233,11.7570413,-83.6857307,31.97398355,1.2734375,
90.38989,1619,,,,-0.046875,-0.06640625,-1.212890625,-0.055911863,0.17889219,10.61184713,6.092202198,8977,0,64.46084788,52.56111244,81.53959213,0.003403508,0.002775207,11.70332108,-82.91898238,31.86203378,1.267578125,
90.49258,1619,,,,0.072265625,-0.017578125,-1.03125,,0.185733025,10.60932633,6.111825447,8959,0,64.59038835,,81.21426839,,,11.69527284,-82.8017272,32.99138901,1.28125,
90.59927,1619,,,,0.03125,0.01953125,-0.880859375,-0.060507316,,10.60639195,6.096594855,8962,0,64.54296009,56.78828762,87.98525438,0.003270622,0.002877665,11.69567011,-82.80740696,33.01675364,1.291015625,
90.698645,1619,,,,0.046875,-0.009765625,-1.07421875,-0.055093772,0.156949426,10.60612397,6.084256358,8973,0,64.45588937,51.7704424,80.31918094,0.003031642,0.00243499,11.73296448,-83.33997071,28.02682425,1.3046875,
90.78595,1619,,,,0.03125,-0.044921875,-1.00390625,,0.153899481,10.60859655,6.064505008,8981,0,64.27797644,,80.61474077,,,11.77547538,-83.94822644,27.65810461,1.3125,
90.870895,1619,,,,0.021484375,0,-0.95703125,-0.056676406,,10.60961576,6.075570482,8991,0,64.29484973,53.36497854,83.00039391,0.002883904,0.002393652,11.78195543,-84.04005094,27.6660624,1.302734375,
90.9537,1619,,,,0.076171875,-0.083984375,-1.0078125,,0.147764497,10.60919988,6.0506295,8987,0,64.04371797,,83.28958302,,,11.75881659,-83.70678985,26.61498263,1.298828125,
91.03973,1619,,,,0,0,-0.98828125,-0.05497692,,10.60890635,6.069931326,9012,0,64.32859811,51.88088514,80.6497991,0.002848149,0.002297027,11.76032572,-83.72531193,26.50051845,1.306640625,
91.11941,1619,,,,0.11328125,0.0390625,-0.994140625,,0.149539111,10.61007627,6.070168185,9000,0,64.34562265,,80.52487521,,,11.72332118,-83.1933566,26.72732277,1.314453125,
91.20278,1619,,,,-0.0234375,0.01953125,-1.041015625,-0.05455799,0.151365132,10.60974859,6.041519064,8988,0,64.0375147,51.34941526,80.18645868,0.002947748,0.002363695,11.71427176,-83.06017,27.16287148,1.314453125,
91.287135,1619,,,,0.0703125,-0.060546875,-0.900390625,-0.054898762,,10.60912173,6.042803837,8986,0,63.99064926,51.65910559,80.72914745,0.002930077,0.002365426,11.6771202,-82.53251547,27.09655547,1.302734375,
91.374035,1619,,,,0.087890625,-0.041015625,-0.90234375,,0.153235707,10.60449248,6.066662832,8987,0,64.15197899,,80.5403777,,,11.66413303,-82.34744426,27.33199852,1.27734375,
91.46928,1619,,,,-0.009765625,-0.048828125,-1.0859375,-0.05469546,,10.60371605,6.059831453,8982,0,64.04406912,51.44650633,80.32985261,0.002978544,0.00239266,11.6524259,-82.18079658,27.35057208,1.28125,
91.55821,1619,,,,0.03515625,0.01953125,-1.091796875,,0.155874857,10.60699636,6.050381288,8983,0,64.06760174,,80.30479904,,,11.65804852,-82.25868671,27.82482661,1.26953125,
91.65194,1619,,,,0.076171875,0.037109375,-0.880859375,-0.056881643,,10.60446642,6.053657097,8983,0,64.02587124,53.50843564,83.57314724,0.002913089,0.00243456,11.67119277,-82.44305636,27.87435462,1.26171875,
